10	154	80	60
10	154	88	20
10	154	53	40
10	102	80	60
10	20	28	20
10	20	77	20
10	22	94	100
10	94	75	80
10	82	13	240
10	80	0	20
10	80	78	20
10	80	53	20
10	80	30	20
10	120	111	260
10	88	78	80
10	146	15	20
10	15	38	20
10	15	142	40
10	15	14	20
10	108	97	20
10	121	105	20
10	85	47	260
10	12	141	140
10	3	137	120
10	139	153	20
10	139	118	40
10	6	44	20
10	93	49	20
10	150	84	20
10	84	83	20
10	69	157	40
11	124	95	300
11	124	144	280
11	95	144	280
11	144	147	40
11	142	15	340
11	82	13	200
11	120	111	280
11	111	159	40
11	111	52	20
11	143	151	20
11	143	92	160
11	12	141	180
11	12	30	120
11	147	130	60
11	72	56	160
11	72	68	40
11	72	4	40
11	126	158	20
11	126	157	20
11	126	106	60
11	75	94	100
11	94	22	20
11	18	113	20
11	71	3	20
11	159	52	20
11	159	123	100
11	159	118	20
12	142	15	520
12	142	14	60
12	15	14	260
12	98	96	140
12	56	66	60
12	107	147	20
12	147	95	100
12	147	108	40
12	139	153	40
12	82	13	120
12	103	118	140
12	68	4	20
12	41	10	40
12	41	24	60
12	10	38	40
12	133	151	20
12	133	87	40
12	133	158	20
12	113	35	40
12	45	38	20
12	128	39	280
12	16	154	40
12	16	78	80
12	69	158	20
12	158	126	40
12	123	159	60
12	57	7	20
12	57	26	40
13	142	15	100
13	15	14	100
13	82	13	560
13	82	57	20
13	75	94	160
13	128	39	400
13	128	129	260
13	110	126	20
13	41	24	20
13	107	84	40
13	84	150	20
13	84	83	240
13	135	152	140
13	57	26	120
13	45	38	100
13	28	20	20
13	28	77	20
13	20	79	20
13	20	77	20
13	124	147	100
13	124	155	80
13	147	104	40
13	81	151	20
13	81	92	20
13	68	4	20
13	10	43	20
14	147	104	40
14	147	124	60
14	104	130	320
14	45	38	80
14	128	129	460
14	82	13	660
14	124	155	40
14	124	131	20
14	83	84	60
14	84	18	20
14	28	20	80
14	28	79	200
14	28	77	20
14	20	79	40
14	20	80	20
14	79	94	140
14	79	75	80
14	22	94	20
14	14	15	140
14	14	142	40
14	15	142	120
14	80	74	20
14	80	53	20
14	80	78	40
14	121	105	20
14	77	23	40
14	77	16	40
14	30	47	40
14	115	127	20
14	64	145	40
14	64	81	40
14	145	81	20
14	33	101	40
14	101	5	20
14	89	160	20
15	90	160	60
15	160	89	60
15	79	94	20
15	79	28	860
15	79	20	20
15	80	78	160
15	80	64	40
15	78	102	20
15	78	64	60
15	10	43	40
15	10	24	140
15	10	41	60
15	43	41	20
15	43	24	20
15	63	88	140
15	28	22	20
15	28	20	20
15	20	68	180
15	20	64	20
15	20	22	20
15	14	142	160
15	142	15	120
15	82	13	740
15	83	131	240
15	145	151	20
15	64	102	20
15	41	146	20
15	72	56	20
15	72	85	40
15	72	0	40
15	72	47	80
15	72	154	20
15	0	47	40
15	0	85	80
15	0	154	40
15	0	102	20
15	47	85	60
15	16	77	20
15	81	152	20
15	12	9	20
15	124	147	20
15	147	130	20
15	92	161	20
15	102	154	60
15	154	109	20
15	139	153	60
15	139	118	20
16	162	163	900
16	154	72	40
16	154	102	40
16	154	0	20
16	154	25	40
16	154	45	20
16	154	66	40
16	72	78	20
16	72	0	20
16	78	102	20
16	78	64	100
16	79	28	560
16	28	68	20
16	41	43	20
16	41	10	100
16	132	160	20
16	132	147	100
16	132	106	20
16	132	95	40
16	160	126	60
16	147	130	100
16	147	124	280
16	147	95	20
16	10	24	140
16	34	164	80
16	124	95	20
16	44	58	120
16	142	15	160
16	142	14	60
16	15	14	40
16	139	153	20
16	139	103	20
16	153	149	40
16	106	155	20
16	82	13	80
16	42	37	20
16	37	19	60
16	30	63	20
16	63	80	20
16	63	109	60
16	63	88	20
16	88	109	120
16	109	80	40
16	123	117	20
17	162	163	900
17	142	15	200
17	142	14	40
17	15	14	160
17	124	147	860
17	68	28	40
17	80	109	60
17	80	63	60
17	80	77	180
17	34	164	260
17	82	13	140
17	63	36	20
17	63	88	40
17	48	37	20
17	48	21	180
17	48	71	80
17	48	29	120
17	37	84	40
17	123	117	60
17	31	55	20
17	71	21	160
17	71	29	140
17	71	137	60
17	21	29	200
17	148	97	40
17	148	95	40
17	29	137	100
17	29	8	20
17	10	24	180
17	8	60	20
17	60	19	20
17	60	93	20
17	79	53	20
17	110	89	120
17	110	136	40
17	89	128	20
17	89	136	20
17	30	61	20
17	165	70	40
17	33	5	40
17	33	101	20
17	5	101	20
18	162	163	900
18	110	136	140
18	110	89	100
18	110	90	100
18	136	89	60
18	101	5	620
18	101	33	480
18	55	12	40
18	55	27	20
18	12	27	60
18	165	70	20
18	165	93	80
18	165	60	60
18	124	147	880
18	142	15	820
18	142	14	200
18	15	14	40
18	77	80	640
18	104	166	20
18	104	167	40
18	104	90	60
18	104	87	20
18	123	117	20
18	123	118	120
18	117	118	40
18	39	129	20
18	34	164	140
18	90	87	20
18	10	24	200
18	24	43	20
18	82	13	80
18	37	161	240
18	81	152	60
18	0	102	20
18	30	61	40
19	162	163	900
19	110	136	80
19	110	90	340
19	110	160	20
19	136	89	20
19	136	90	120
19	136	126	20
19	34	164	260
19	90	89	60
19	90	131	60
19	90	157	60
19	90	87	20
19	90	160	20
19	124	147	800
19	124	84	60
19	147	84	20
19	142	15	460
19	77	80	20
19	10	24	140
19	24	43	80
19	123	118	260
19	123	117	60
19	118	117	20
19	118	157	100
19	37	161	480
19	161	102	20
19	161	115	160
19	0	102	160
19	0	72	40
19	102	72	20
19	102	154	40
19	30	61	160
19	101	5	500
19	101	33	120
19	64	78	260
19	64	23	80
19	78	23	340
19	78	113	20
19	78	45	20
19	78	160	80
19	78	126	60
19	78	38	20
19	78	116	20
19	53	114	20
19	114	79	20
19	114	56	80
19	81	168	20
19	81	152	40
19	79	20	20
19	79	33	20
19	79	169	40
19	33	169	40
19	33	72	20
19	154	115	60
19	154	66	120
19	154	127	20
19	154	4	80
19	115	66	20
19	115	138	20
19	87	157	40
19	87	160	20
19	157	131	20
19	157	160	40
19	89	126	120
19	66	25	20
19	66	56	100
19	127	138	100
19	113	126	20
19	57	13	40
19	57	26	100
19	57	82	20
19	13	82	40
19	13	26	60
19	45	129	80
19	45	44	20
19	45	126	20
19	126	160	480
19	126	144	20
19	160	144	40
19	160	117	20
19	108	84	40
19	44	58	120
19	75	94	20
19	103	149	60
19	149	125	140
19	149	139	40
19	149	153	80
19	42	50	60
19	98	99	80
19	98	138	60
19	138	159	40
19	106	132	20
20	162	163	900
20	64	78	120
20	64	113	20
20	64	23	620
20	78	23	500
20	78	126	20
20	78	116	40
20	78	145	20
20	115	157	100
20	115	161	400
20	157	136	20
20	157	132	20
20	157	90	100
20	126	160	700
20	126	89	340
20	126	110	120
20	126	132	20
20	126	90	20
20	160	90	340
20	160	89	20
20	160	97	20
20	124	147	740
20	124	104	40
20	147	104	20
20	161	37	280
20	23	170	60
20	89	90	40
20	125	149	60
20	149	153	460
20	0	102	40
20	102	72	20
20	102	109	40
20	72	33	60
20	72	56	20
20	110	90	80
20	110	136	20
20	90	136	40
20	90	132	20
20	90	121	20
20	41	10	160
20	41	13	20
20	41	116	40
20	34	164	200
20	45	38	20
20	56	66	20
20	56	5	20
20	56	33	20
20	56	68	60
20	66	18	40
20	66	57	60
20	33	5	20
20	33	68	20
20	113	44	80
20	113	58	20
20	44	58	40
20	44	141	40
20	77	80	440
20	77	30	20
20	77	61	20
20	80	87	20
20	132	120	460
20	132	106	240
20	132	141	60
20	132	131	60
20	120	141	20
20	120	106	320
20	75	94	20
20	106	131	260
20	138	159	500
20	138	127	260
20	159	117	20
20	159	123	100
20	159	18	20
20	108	84	20
20	108	104	300
20	108	118	20
20	93	165	320
20	165	60	140
20	104	130	20
20	81	152	80
20	81	168	60
20	81	151	60
20	81	92	20
20	152	135	20
20	152	151	20
20	155	95	80
20	155	148	80
20	95	148	300
20	95	118	120
20	95	97	20
20	148	97	60
20	148	57	20
20	123	117	20
20	123	18	100
20	123	25	20
20	117	25	40
20	97	171	20
20	170	112	20
20	127	98	60
20	18	25	300
20	18	57	220
20	25	57	100
20	42	50	20
20	8	71	60
20	8	19	80
20	8	29	140
20	8	137	20
20	8	21	140
20	8	48	40
20	71	29	60
20	71	19	120
20	71	137	40
20	71	48	20
20	29	19	80
20	29	137	60
20	29	21	20
20	19	137	20
20	48	21	200
20	87	79	20
21	148	97	400
21	97	171	100
21	97	95	160
21	97	55	40
21	162	163	200
21	162	63	120
21	162	88	60
21	163	63	60
21	163	88	20
21	163	0	20
21	23	64	620
21	23	78	440
21	64	78	120
21	64	56	20
21	64	101	20
21	64	5	20
21	64	68	40
21	34	164	220
21	34	169	20
21	149	153	360
21	93	165	260
21	93	60	40
21	165	60	200
21	106	120	380
21	106	132	300
21	106	131	260
21	120	132	740
21	37	161	300
21	126	160	500
21	126	110	20
21	160	110	20
21	160	136	40
21	160	90	300
21	160	29	20
21	66	57	180
21	66	18	120
21	57	18	180
21	57	117	40
21	132	131	20
21	71	19	140
21	71	137	60
21	71	8	140
21	71	40	20
21	71	113	20
21	71	29	20
21	71	21	220
21	71	48	80
21	78	112	20
21	78	170	40
21	78	48	20
21	18	159	500
21	18	25	40
21	137	21	20
21	110	136	100
21	110	90	40
21	8	29	140
21	8	40	20
21	8	48	60
21	8	154	20
21	8	21	20
21	29	21	40
21	29	40	80
21	29	48	60
21	21	48	300
21	124	147	620
21	95	118	320
21	118	139	20
21	117	25	60
21	138	159	260
21	138	127	180
21	138	98	40
21	159	98	20
21	127	98	60
21	136	128	20
21	136	90	60
21	63	88	100
21	63	109	20
21	167	166	180
21	166	113	40
21	16	80	20
21	16	169	40
21	80	169	80
21	44	58	80
21	44	141	40
21	125	139	60
21	154	155	20
21	33	101	20
21	101	68	20
21	101	72	100
21	101	5	20
21	72	59	20
21	72	56	100
21	72	5	60
21	72	68	20
21	59	100	20
21	56	5	20
21	100	172	20
21	42	50	20
21	79	77	40
22	148	97	300
22	148	95	40
22	97	95	100
22	39	38	20
22	39	155	40
22	38	29	20
22	38	161	20
22	38	141	20
22	38	1	20
22	106	131	20
22	106	132	40
22	106	120	160
22	149	153	440
22	149	139	60
22	141	58	20
22	58	44	20
22	72	101	160
22	72	56	140
22	72	79	60
22	72	5	60
22	101	68	20
22	101	56	100
22	101	64	60
22	132	120	80
22	132	108	40
22	120	109	40
22	120	130	20
22	56	5	40
22	59	109	420
22	59	100	20
22	59	79	20
22	109	79	20
22	109	130	80
22	124	147	440
22	147	126	20
22	18	159	100
22	18	25	20
22	139	118	40
22	139	138	20
22	139	96	20
22	60	165	40
22	60	93	40
22	165	93	180
22	44	9	60
22	100	69	20
22	68	79	20
22	79	76	20
22	79	45	40
22	79	172	20
22	79	157	20
22	79	69	20
22	79	36	20
22	45	55	40
22	45	24	20
22	45	142	40
22	34	164	200
22	33	64	20
22	117	25	80
22	25	66	20
22	37	161	180
22	41	10	100
22	71	21	200
22	71	48	120
22	71	142	20
22	71	19	20
22	71	29	20
22	21	48	80
22	48	42	20
22	172	69	20
22	172	157	20
22	157	69	100
22	157	29	20
22	81	168	20
22	130	166	20
22	24	43	20
22	142	42	20
22	142	40	160
22	42	8	20
22	42	35	20
22	126	90	40
22	102	88	80
22	138	96	20
23	167	132	100
23	167	111	340
23	132	111	280
23	142	40	380
23	142	38	20
23	142	126	120
23	29	8	40
23	29	71	40
23	29	69	40
23	8	37	20
23	8	71	440
23	8	13	40
23	8	26	20
23	71	13	140
23	71	26	80
23	41	10	20
23	41	48	20
23	41	43	40
23	41	146	20
23	10	24	20
23	101	5	20
23	101	33	20
23	135	152	20
23	138	139	80
23	139	153	20
23	48	21	60
23	21	37	100
23	69	157	180
23	69	67	60
23	157	104	20
23	93	165	40
23	31	3	20
23	18	159	140
23	18	123	20
23	159	123	20
23	34	164	100
23	106	120	20
23	120	95	40
23	38	61	20
23	26	13	140
23	104	111	20
23	104	95	20
23	104	98	20
23	117	25	120
23	59	109	40
23	124	147	80
23	108	160	20
23	160	131	80
23	98	126	40
23	1	118	20
23	118	141	40
24	106	111	240
24	106	160	40
24	111	160	80
24	111	84	20
24	111	120	20
24	111	147	20
24	117	25	120
24	117	18	20
24	25	18	80
24	142	40	40
24	142	126	40
24	26	13	240
24	26	8	120
24	13	8	260
24	29	69	20
24	29	172	40
24	69	157	40
24	69	172	20
24	160	124	20
24	160	131	100
24	157	67	20
24	157	172	40
24	157	78	40
24	157	145	20
24	34	164	140
24	124	147	120
24	8	173	60
24	98	126	480
24	95	130	40
24	23	118	20
24	118	105	20
24	118	153	20
24	45	38	200
24	66	57	80
24	66	18	80
24	59	109	120
24	71	3	20
24	18	159	180
24	101	17	120
24	101	33	100
24	173	137	20
24	12	9	320
24	78	141	100
24	167	166	20
24	10	43	20
24	27	92	20
24	81	168	20
25	18	66	60
25	18	159	100
25	18	25	20
25	98	126	760
25	34	164	180
25	123	159	20
25	81	168	80
25	81	91	40
25	81	82	20
25	142	40	40
25	26	13	360
25	160	21	300
25	160	131	80
25	21	131	20
25	21	132	20
25	30	163	20
25	30	63	80
25	163	88	40
25	163	78	80
25	165	70	80
25	101	17	40
25	17	33	60
25	42	37	180
25	154	55	60
25	27	92	20
25	29	172	20
25	88	78	100
25	124	147	160
25	124	106	80
25	124	132	60
25	147	106	20
25	147	132	40
25	63	61	20
25	117	25	80
25	106	84	20
25	93	49	20
25	43	24	20
25	12	9	20
26	91	141	120
26	124	147	40
26	124	132	60
26	147	132	20
26	45	38	20
26	38	10	20
26	10	24	60
26	55	97	60
26	55	154	20
26	33	101	40
26	24	11	40
26	24	15	20
26	98	126	660
26	71	3	40
26	59	100	40
26	132	111	260
26	160	131	120
26	160	21	60
26	117	25	100
26	25	18	60
26	18	159	300
26	18	66	20
26	159	123	40
26	34	164	240
26	21	84	20
26	11	129	100
26	81	168	60
26	89	90	40
26	69	163	20
26	163	80	40
26	163	72	40
26	135	152	40
26	93	60	20
26	125	96	20
26	142	40	20
26	16	28	240
26	28	68	40
26	66	57	100
26	139	151	60
26	172	157	20
27	55	97	180
27	18	159	300
27	18	25	200
27	18	66	20
27	18	117	40
27	98	126	480
27	126	142	20
27	129	11	460
27	25	117	20
27	132	111	760
27	132	167	80
27	111	167	20
27	79	100	20
27	29	59	300
27	13	1	340
27	142	40	160
27	66	57	120
27	101	17	60
27	17	33	100
27	34	164	240
27	72	30	80
27	30	61	20
27	160	131	380
27	167	89	20
27	135	152	20
27	102	88	20
28	160	131	180
28	131	21	20
28	132	111	80
28	132	167	20
28	111	167	20
28	111	144	340
28	129	11	600
28	18	159	220
28	18	117	40
28	18	66	20
28	18	57	100
28	159	123	40
28	159	57	20
28	142	40	280
28	34	164	200
28	145	91	20
28	117	25	80
28	117	66	20
28	92	161	20
28	161	37	380
28	161	105	60
28	98	126	540
28	77	4	20
28	77	68	40
28	77	94	40
28	4	68	200
28	37	105	80
28	25	66	120
28	29	59	200
28	66	57	140
28	165	70	20
28	55	97	120
28	48	42	40
28	41	45	20
28	124	95	20
29	98	126	680
29	126	142	60
29	124	95	160
29	124	147	80
29	95	147	20
29	95	111	260
29	95	132	120
29	34	164	180
29	34	169	40
29	34	65	120
29	164	65	140
29	164	169	20
29	72	80	340
29	160	131	100
29	160	21	40
29	131	21	20
29	68	4	220
29	18	57	40
29	57	157	20
29	37	161	260
29	41	45	80
29	142	40	240
29	77	88	40
29	77	63	20
29	88	102	20
29	65	169	40
29	169	16	40
29	132	111	360
29	113	35	20
29	113	174	40
29	12	9	40
29	102	78	20
29	79	109	40
29	129	11	140
29	59	172	20
29	123	153	20
29	48	42	20
29	38	15	160
29	175	67	40
29	28	20	20
30	28	20	120
30	28	53	20
30	28	10	80
30	175	67	260
30	175	71	80
30	175	1	40
30	175	3	60
30	129	11	40
30	129	10	100
30	129	15	40
30	11	10	360
30	11	146	20
30	11	24	20
30	11	43	20
30	11	15	20
30	11	38	60
30	11	53	220
30	11	72	60
30	146	24	20
30	146	15	20
30	24	10	20
30	24	15	20
30	24	43	20
30	126	142	40
30	126	98	200
30	142	40	20
30	38	15	80
30	38	43	20
30	15	17	20
30	10	53	20
30	10	162	20
30	65	34	80
30	65	164	260
30	34	164	120
30	153	118	20
30	118	139	20
30	160	131	380
30	160	21	40
30	8	19	660
30	53	72	20
30	68	4	340
30	4	94	20
30	30	94	20
30	30	16	120
30	94	75	20
30	124	147	20
30	71	1	100
30	71	50	20
30	93	49	20
30	59	172	160
30	59	109	40
30	59	29	60
30	59	79	60
30	59	100	40
30	172	29	40
30	172	79	20
30	172	100	20
30	29	109	80
30	109	100	20
30	100	79	140
30	48	13	120
30	132	111	100
30	89	90	20
30	106	84	20
31	34	164	120
31	34	65	40
31	164	65	160
31	110	59	20
31	59	100	260
31	59	172	120
31	59	79	120
31	59	29	40
31	48	13	80
31	48	26	300
31	13	173	20
31	13	26	40
31	8	19	40
31	100	79	120
31	100	172	200
31	100	109	20
31	17	15	320
31	172	79	80
31	16	30	20
31	16	174	80
31	16	32	20
31	79	109	60
31	79	29	180
31	26	173	20
31	173	175	60
31	173	31	100
31	160	131	80
31	132	111	80
31	37	161	100
31	80	114	20
31	53	11	160
31	53	72	20
31	11	10	100
31	10	28	80
31	10	162	20
31	10	42	20
31	10	24	40
31	10	41	20
31	28	162	80
31	112	155	60
31	175	71	20
31	68	4	20
31	98	126	80
31	71	3	20
31	109	29	20
31	91	102	40
31	102	38	20
31	102	88	20
31	55	97	20
31	89	90	40
31	142	40	60
31	32	78	20
32	17	15	80
32	16	63	80
32	63	163	20
32	63	61	160
32	63	164	80
32	154	55	20
32	55	97	80
32	29	79	60
32	162	28	400
32	162	11	20
32	28	20	40
32	75	94	20
32	32	78	120
32	91	152	80
32	91	135	20
32	160	21	20
32	10	24	80
32	81	168	20
32	132	111	160
32	164	61	140
32	124	147	20
32	124	95	20
32	142	40	440
32	142	126	40
32	98	126	240
32	126	104	140
32	126	130	120
32	48	26	60
32	110	69	20
32	110	172	20
32	104	130	180
32	104	80	20
32	59	109	120
32	58	9	20
32	138	123	20
33	80	104	60
33	37	161	280
33	21	84	20
33	84	95	20
33	48	26	40
33	48	13	60
33	26	13	20
33	63	61	20
33	63	164	60
33	29	79	180
33	59	109	20
33	65	34	20
33	162	28	340
33	162	53	20
33	162	11	40
33	28	72	20
33	28	11	20
33	17	15	200
33	12	113	20
33	112	55	40
33	55	97	20
33	55	154	80
33	8	165	20
33	8	71	40
33	57	71	20
33	57	7	100
33	71	137	20
33	71	3	140
33	71	175	20
33	53	72	40
33	132	111	220
33	135	152	40
33	143	91	20
33	32	78	120
33	110	126	20
33	139	153	20
33	124	147	60
34	28	11	20
34	28	162	540
34	28	20	20
34	11	53	20
34	104	130	60
34	48	13	20
34	37	161	60
34	161	38	20
34	161	105	320
34	161	123	60
34	95	84	60
34	17	15	60
34	132	111	40
34	135	152	20
34	12	113	20
34	55	97	160
34	55	154	20
34	69	38	80
34	69	62	40
34	69	2	20
34	72	53	180
34	18	58	20
34	123	105	180
34	124	147	20
34	63	163	60
34	63	32	20
35	161	105	280
35	161	139	20
35	105	123	20
35	72	11	100
35	72	53	120
35	11	28	380
35	123	159	20
35	123	115	20
35	29	79	320
35	79	59	60
35	79	109	40
35	160	131	140
35	131	21	40
35	59	109	160
35	162	53	20
35	162	28	320
35	28	20	100
35	17	15	120
35	81	38	160
35	112	55	20
35	112	154	20
35	97	84	20
35	87	66	140
35	10	24	20
35	10	43	20
35	30	61	40
35	42	37	20
35	37	7	180
35	139	153	20
35	115	159	60
35	12	113	60
35	88	78	20
36	160	131	340
36	12	113	120
36	29	79	100
36	88	78	140
36	37	7	100
36	55	92	20
36	87	66	120
36	53	11	60
36	11	28	420
36	28	20	200
36	26	173	180
36	110	126	520
36	59	109	20
36	76	27	20
36	135	152	40
36	41	24	20
36	41	10	40
36	41	43	20
36	32	114	160
36	32	77	40
36	114	77	20
36	104	130	40
36	56	142	120
36	77	16	20
36	77	23	40
36	106	171	20
36	17	15	40
36	57	13	20
37	28	11	220
37	28	20	80
37	28	53	20
37	11	53	20
37	110	126	40
37	110	136	20
37	126	147	20
37	87	66	180
37	124	147	800
37	56	142	280
37	41	146	20
37	17	15	240
37	75	94	20
37	53	72	60
37	53	20	40
37	106	171	60
37	7	71	40
37	7	173	20
37	71	57	120
37	59	79	340
37	59	109	60
37	79	29	40
37	79	109	20
37	79	55	20
37	26	173	20
37	104	130	240
37	20	72	20
37	109	29	20
37	42	37	60
37	16	30	20
37	135	152	80
38	59	79	60
38	79	53	20
38	124	147	860
38	28	53	20
38	160	131	20
38	160	21	280
38	131	21	120
38	21	166	20
38	56	142	40
38	142	40	20
38	42	37	40
38	37	29	20
38	37	13	60
38	17	15	80
38	175	71	80
38	175	57	20
38	110	126	40
38	146	38	20
38	26	57	40
38	8	19	20
38	99	116	20
38	149	105	80
38	141	152	80
38	167	144	120
38	76	27	20
39	124	147	880
39	167	144	340
39	106	171	60
39	17	15	20
39	17	129	60
39	15	142	60
39	37	13	20
39	37	7	20
39	28	20	40
39	28	79	20
39	20	79	20
39	20	169	20
39	99	105	20
39	110	126	420
39	169	101	20
39	145	151	20
40	124	147	900
40	110	126	860
40	142	129	40
40	7	13	40
40	13	37	20
40	106	171	60
40	115	159	20
41	124	147	900
41	110	126	860
41	37	13	40
41	37	7	20
41	13	7	40
41	0	102	20
41	168	161	20
41	106	171	20
41	129	15	60
41	15	142	40
41	8	57	20
42	124	147	900
42	110	126	820
42	106	171	40
42	79	28	200
43	124	147	900
43	110	126	900
43	79	28	60
44	124	147	900
44	110	126	880
44	142	129	20
44	144	95	80
44	95	104	20
44	65	34	20
45	124	147	900
45	110	126	880
45	142	129	100
46	124	147	900
46	110	126	880
46	142	129	20
47	124	147	860
47	110	126	860
47	142	129	20
96	81	176	900
96	81	180	40
96	176	180	900
96	177	178	100
96	147	179	200
96	147	124	860
96	147	104	20
96	179	124	860
96	179	104	20
96	124	104	20
96	110	126	900
96	65	181	100
97	81	176	900
97	81	180	100
97	176	180	900
97	147	179	220
97	147	124	900
97	179	124	900
97	110	126	860
97	177	178	140
97	65	181	160
97	65	34	20
97	100	172	140
98	81	176	760
98	81	180	40
98	176	180	900
98	100	172	120
98	124	147	900
98	124	179	900
98	147	179	220
98	110	126	140
98	104	130	180
98	104	97	160
98	65	181	40
98	177	178	100
98	71	13	20
98	71	182	60
98	79	28	200
98	79	77	180
98	28	77	180
98	77	87	20
98	34	169	20
98	123	127	20
99	147	179	220
99	147	124	900
99	179	124	900
99	73	77	60
99	73	28	40
99	77	28	120
99	176	180	80
99	176	81	40
99	180	81	40
99	177	178	160
99	81	152	20
99	71	3	20
99	82	96	20
99	126	133	20
99	126	110	20
99	133	110	40
99	65	181	20
99	110	158	20
99	28	20	80
99	98	127	20
100	73	114	20
100	114	28	40
100	124	147	140
100	124	179	900
100	147	179	20
100	177	178	100
100	16	52	40
100	21	182	20
100	21	71	200
100	182	71	160
100	59	101	20
100	101	5	120
100	65	181	40
100	28	23	100
100	28	77	20
100	43	24	20
100	143	92	20
100	71	13	20
100	82	96	180
100	96	122	20
100	164	4	20
100	164	85	20
100	164	61	20
100	4	66	20
100	127	153	20
100	89	90	60
100	89	158	20
100	90	158	40
100	100	105	20
101	71	21	140
101	71	182	180
101	71	57	40
101	21	57	20
101	182	57	20
101	73	78	40
101	78	114	680
101	90	158	180
101	90	89	120
101	90	126	180
101	158	89	20
101	158	126	80
101	158	151	20
101	158	183	20
101	158	161	20
101	100	105	40
101	110	126	40
101	110	128	140
101	110	133	80
101	126	89	440
101	128	133	300
101	124	179	900
101	124	147	40
101	81	180	20
101	81	82	60
101	180	176	40
101	177	178	120
101	122	127	20
101	122	96	40
101	122	116	80
101	127	176	40
101	96	116	20
101	56	4	20
101	4	79	100
101	65	34	40
101	34	169	20
101	63	102	40
101	63	163	20
101	63	109	20
101	102	0	20
101	79	74	20
101	79	53	20
101	79	28	20
101	23	77	40
101	77	16	20
101	77	28	60
101	28	20	40
101	6	44	20
101	164	61	60
101	139	153	60
101	167	111	20
101	106	171	20
101	129	40	20
101	184	88	20
101	43	24	20
102	124	179	760
102	124	147	40
102	124	112	40
102	179	147	40
102	78	114	100
102	78	32	100
102	89	126	300
102	89	90	140
102	126	90	120
102	79	28	80
102	79	100	60
102	28	16	20
102	106	108	20
102	106	171	20
102	108	147	20
102	122	116	40
102	122	96	20
102	116	96	20
102	171	147	20
102	74	109	60
102	14	38	160
102	14	15	320
102	38	15	160
102	38	40	20
102	81	82	20
102	81	151	20
102	81	91	20
102	132	141	40
102	132	111	180
102	132	130	20
102	65	34	80
102	65	181	20
102	34	169	80
102	15	142	60
102	128	133	80
102	128	110	100
102	133	110	60
102	90	104	20
102	77	157	60
102	77	29	100
102	26	37	20
102	26	71	20
102	45	40	20
102	127	180	160
102	143	27	60
102	6	9	20
102	75	94	60
102	29	59	40
102	0	163	40
102	153	118	20
102	153	139	40
102	118	139	20
102	71	182	60
102	177	178	40
103	79	100	140
103	124	112	100
103	29	77	140
103	29	59	100
103	77	59	40
103	0	163	20
103	14	15	20
103	15	38	20
103	15	142	60
103	149	105	20
103	149	118	200
103	149	98	20
103	105	178	40
103	105	161	100
103	45	38	20
103	38	142	20
103	34	169	20
103	169	16	20
103	169	142	20
103	33	101	20
103	33	64	20
103	101	64	40
103	177	178	20
103	57	13	40
103	57	18	60
103	57	159	20
103	13	71	20
103	175	3	40
103	175	48	20
103	175	1	20
103	3	71	40
103	65	181	40
103	110	89	20
103	110	126	60
103	89	130	20
103	130	104	40
103	48	173	40
103	48	137	20
103	48	26	40
103	48	71	20
103	132	104	20
103	104	171	20
103	122	118	20
103	118	98	20
103	161	18	20
103	171	150	20
103	26	173	180
103	26	137	40
103	173	137	120
103	139	153	20
103	18	159	20
103	176	180	40
103	98	96	20
103	172	158	40
103	143	91	80
103	159	123	40
104	169	38	180
104	169	30	60
104	38	15	20
104	18	105	20
104	18	159	20
104	105	161	100
104	128	39	100
104	26	173	360
104	26	48	40
104	173	137	80
104	143	91	160
104	15	108	20
104	15	175	40
104	137	3	20
104	123	159	40
104	123	161	20
104	138	153	120
104	153	183	20
104	175	182	60
104	175	1	20
104	175	21	100
104	79	100	320
104	12	58	20
104	12	1	20
104	168	96	20
104	96	98	480
104	97	131	20
104	57	161	140
104	29	59	100
104	29	77	20
104	59	77	40
104	6	9	40
104	6	185	20
104	6	44	60
104	9	113	80
104	157	158	40
104	147	104	20
104	147	132	20
104	65	34	40
104	65	181	40
104	135	152	40
104	32	78	300
104	41	24	20
105	32	78	640
105	161	105	140
105	161	57	20
105	113	9	40
105	113	44	60
105	123	159	40
105	150	171	20
105	135	152	120
105	12	1	220
105	12	141	40
105	43	24	80
105	132	95	80
105	65	34	80
105	65	181	40
105	45	38	20
105	38	13	20
105	38	37	20
105	29	59	220
105	33	64	20
105	98	96	80
105	138	153	20
105	79	100	20
105	172	133	40
105	176	180	20
105	67	11	20
105	76	27	40
105	16	61	20
105	61	30	20
105	139	118	20
106	139	118	160
106	65	181	40
106	65	34	60
106	13	1	20
106	13	37	60
106	13	7	20
106	1	7	40
106	32	78	60
106	78	88	200
106	43	4	40
106	138	153	200
106	161	105	360
106	161	57	80
106	161	123	20
106	161	159	20
106	161	18	20
106	76	27	20
106	76	55	20
106	27	55	80
106	79	100	380
106	106	171	40
106	71	3	40
106	33	64	20
106	56	66	20
106	135	152	280
106	31	173	80
106	0	102	40
106	167	111	20
106	59	77	20
106	10	45	20
107	32	78	20
107	78	88	140
107	41	45	20
107	41	10	200
107	161	105	320
107	161	159	20
107	79	100	140
107	88	102	20
107	31	175	60
107	103	118	140
107	183	138	20
107	138	153	20
107	29	59	100
107	156	113	40
107	156	9	20
107	113	9	40
107	143	152	20
107	7	21	40
107	12	9	20
107	112	148	20
107	43	4	20
